State,City,Vehicle Class,Powertrain,Energy Charge (₹/kWh),Petrol,Diesel,Cost_per_km_₹,CO2_per_km_kg,Maintenance Cost (₹/km),Replacement Cost (₹),Replacement Cycle (Years),Charging Stations Count,Cost_Advantage_₹_per_km,CO2_Advantage_kg_per_km,Charging_Density,Charging_Readiness
Maharashtra,Maharashtra,3W,EV,83.0,,,9.96,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,152.0,,,18.24,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,9.0,,,1.08,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,115.0,,,13.8,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,170.0,,,20.4,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,170.0,,,20.4,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,5.0,,,0.6,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,3.0,,,0.36,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,358.0,,,42.96,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,85.0,,,10.2,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,157.0,,,18.84,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,10.0,,,1.2,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,114.0,,,13.68,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,273.0,,,32.76,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,174.0,,,20.88,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,5.0,,,0.6,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,3.0,,,0.36,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,996.0,,,119.52,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,375.0,,,45.0,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,89.0,,,10.68,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,163.0,,,19.56,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,10.0,,,1.2,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,115.0,,,13.8,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,410.0,,,49.2,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,2.0,,,0.24,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,179.0,,,21.48,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,2.0,,,0.24,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,5.0,,,0.6,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,3.0,,,0.36,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,977.0,,,117.24,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,395.0,,,47.4,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,93.0,,,11.16,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,172.0,,,20.64,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,10.0,,,1.2,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,117.0,,,14.04,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,611.0,,,73.32,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,2.0,,,0.24,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,184.0,,,22.08,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,3.0,,,0.36,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,5.0,,,0.6,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,4.0,,,0.48,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,930.0,,,111.6,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,1.0,,,0.12,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,415.0,,,49.8,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,98.0,,,11.76,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,180.0,,,21.6,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,10.0,,,1.2,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,119.0,,,14.28,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,EV,879.0,,,105.48,0.08592,0.3,140000,5,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,6.6,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,10.33,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,12.47,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,6.44,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,10.07,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,12.16,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,166.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,804.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,5.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,3.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,347.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,83.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,152.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,9.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,115.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,170.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,170.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,5.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,3.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,358.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,85.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,157.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,10.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,114.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,273.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,174.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,5.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,3.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,996.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,375.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,89.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,163.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,10.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,115.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,410.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,2.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,179.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,2.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,5.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,3.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,977.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,395.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,93.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,172.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,10.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,117.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,611.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,2.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,184.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,3.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,5.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,4.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,930.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,1.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,415.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,98.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,180.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,10.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,119.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,3W,ICE,879.0,,,3.001,0.0893333333333333,1.8,25000,7,0.0,-15.310104225352111,0.00341333333333331,0.0,Low
Maharashtra,Maharashtra,4W,EV,6.6,,,0.99,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,10.33,,,1.5495,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,12.47,,,1.8705,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,6.44,,,0.966,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,10.07,,,1.5105,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,12.16,,,1.824,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,166.0,,,24.9,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,804.0,,,120.6,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,5.0,,,0.75,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,3.0,,,0.4499999999999999,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,347.0,,,52.05,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,83.0,,,12.45,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,152.0,,,22.8,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,9.0,,,1.35,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,115.0,,,17.25,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,170.0,,,25.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,170.0,,,25.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,5.0,,,0.75,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,3.0,,,0.4499999999999999,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,358.0,,,53.7,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,85.0,,,12.75,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,157.0,,,23.55,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,10.0,,,1.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,114.0,,,17.099999999999998,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,273.0,,,40.95,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,174.0,,,26.1,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,5.0,,,0.75,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,3.0,,,0.4499999999999999,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,996.0,,,149.4,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,375.0,,,56.25,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,89.0,,,13.35,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,163.0,,,24.45,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,10.0,,,1.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,115.0,,,17.25,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,410.0,,,61.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,2.0,,,0.3,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,179.0,,,26.85,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,2.0,,,0.3,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,5.0,,,0.75,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,3.0,,,0.4499999999999999,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,977.0,,,146.54999999999998,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,1.0,,,0.15,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,395.0,,,59.25,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,93.0,,,13.95,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,172.0,,,25.8,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
Maharashtra,Maharashtra,4W,EV,10.0,,,1.5,0.1074,0.8,400000,8,0.0,-18.38738028169014,0.026600000000000013,0.0,Low
